loss,params,iteration,train_loss,estimators,train_time 
0.22351885550330053,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7933176327807678, 'learning_rate': 0.1380484079653998, 'min_child_samples': 490, 'num_leaves': 75, 'reg_alpha': 0.27461027768348445, 'reg_lambda': 0.2724309409213005, 'subsample_for_bin': 60000, 'subsample': 1.0}",821,0.2058883418419698,90,2.410058174527876
0.22361387416906675,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.85332806001312, 'learning_rate': 0.1607604483211546, 'min_child_samples': 445, 'num_leaves': 80, 'reg_alpha': 0.4453810035120425, 'reg_lambda': 0.4144500391813558, 'subsample_for_bin': 40000, 'subsample': 1.0}",822,0.19612411109821504,120,2.7868232930213708
0.22394362272453372,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8713043473745204, 'learning_rate': 0.1467033685057575, 'min_child_samples': 500, 'num_leaves': 62, 'reg_alpha': 0.3225575396072823, 'reg_lambda': 0.38767528979327043, 'subsample_for_bin': 20000, 'subsample': 1.0}",823,0.20521016820635363,81,2.3091851583849348
0.2196364943907021,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8332542297192989, 'learning_rate': 0.19922219255617396, 'min_child_samples': 480, 'num_leaves': 65, 'reg_alpha': 0.3979632458466637, 'reg_lambda': 0.2260043190543754, 'subsample_for_bin': 60000, 'subsample': 1.0}",824,0.20144022397410544,122,2.7773666610919463
0.22601995646762507,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7800670536259782, 'learning_rate': 0.19490333276298785, 'min_child_samples': 425, 'num_leaves': 78, 'reg_alpha': 0.506946014731692, 'reg_lambda': 0.17353494596979283, 'subsample_for_bin': 80000, 'subsample': 1.0}",825,0.1983677649381903,81,2.411686333139187
0.22318354889246428,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7986540170203772, 'learning_rate': 0.19687969794769128, 'min_child_samples': 435, 'num_leaves': 71, 'reg_alpha': 0.5375028269743175, 'reg_lambda': 0.21162350299619542, 'subsample_for_bin': 80000, 'subsample': 1.0}",826,0.19896682517131992,77,2.407793998681882
0.2225446631043958,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7848917479048372, 'learning_rate': 0.17948895319501146, 'min_child_samples': 455, 'num_leaves': 74, 'reg_alpha': 0.46163275615662125, 'reg_lambda': 0.19247351727597212, 'subsample_for_bin': 80000, 'subsample': 1.0}",827,0.19568481585619235,149,2.99397717847296
0.22042999985849865,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8053867632678628, 'learning_rate': 0.17157529172130898, 'min_child_samples': 470, 'num_leaves': 68, 'reg_alpha': 0.4882446139672959, 'reg_lambda': 0.22974850619685006, 'subsample_for_bin': 80000, 'subsample': 1.0}",828,0.2008672031096138,170,3.0352039521822007
0.22235485924760756,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8219657290975797, 'learning_rate': 0.19196166176229748, 'min_child_samples': 445, 'num_leaves': 76, 'reg_alpha': 0.42423265451563197, 'reg_lambda': 0.21492857491982859, 'subsample_for_bin': 60000, 'subsample': 1.0}",829,0.20102621599697923,65,2.385115831368239
0.23131187959640875,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7677457894286963, 'learning_rate': 0.185421554844718, 'min_child_samples': 475, 'num_leaves': 82, 'reg_alpha': 0.4066173578219534, 'reg_lambda': 0.18865090136266327, 'subsample_for_bin': 60000, 'subsample': 0.6557255138242496}",830,0.20958442713685932,28,2.4693573950380596
0.22059839790282942,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8164037561207801, 'learning_rate': 0.17277422731262743, 'min_child_samples': 485, 'num_leaves': 65, 'reg_alpha': 0.51449669545971, 'reg_lambda': 0.24819836784162044, 'subsample_for_bin': 80000, 'subsample': 1.0}",831,0.20455369504175214,186,3.2224757568210407
0.22218101946146196,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8354994495392432, 'learning_rate': 0.19675297942354927, 'min_child_samples': 460, 'num_leaves': 73, 'reg_alpha': 0.5579391794290475, 'reg_lambda': 0.14558263947401037, 'subsample_for_bin': 60000, 'subsample': 1.0}",832,0.2008121484987122,110,2.6328143933315005
0.2266293603807934,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8276147072644158, 'learning_rate': 0.19912878982511242, 'min_child_samples': 405, 'num_leaves': 69, 'reg_alpha': 0.4727662754744062, 'reg_lambda': 0.20539563433479013, 'subsample_for_bin': 80000, 'subsample': 1.0}",833,0.18842413588857898,94,2.5540654471978996
0.22411742628711318,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8026444588441725, 'learning_rate': 0.1988880526534879, 'min_child_samples': 430, 'num_leaves': 78, 'reg_alpha': 0.45074764902127673, 'reg_lambda': 0.23131432073133218, 'subsample_for_bin': 60000, 'subsample': 0.7100552960321206}",834,0.14549403552560958,109,8.223438315999374
0.21906919045172468,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8119914306208317, 'learning_rate': 0.18056774940291795, 'min_child_samples': 480, 'num_leaves': 72, 'reg_alpha': 0.3931223365944799, 'reg_lambda': 0.18422397578537758, 'subsample_for_bin': 60000, 'subsample': 1.0}",835,0.20263755749487067,112,2.6059776517877253
0.22506999758009605,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7561002369223787, 'learning_rate': 0.1678622343227921, 'min_child_samples': 440, 'num_leaves': 80, 'reg_alpha': 0.38918133903064056, 'reg_lambda': 0.14483863413748752, 'subsample_for_bin': 80000, 'subsample': 1.0}",836,0.19426157529171706,159,3.0200908628557954
0.2228422534890977,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7463138360752599, 'learning_rate': 0.15712347238663582, 'min_child_samples': 465, 'num_leaves': 84, 'reg_alpha': 0.4285659682008662, 'reg_lambda': 0.12859875356067846, 'subsample_for_bin': 60000, 'subsample': 1.0}",837,0.19483649769731382,175,3.179776699924332
0.21965006096183282,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7744012719064399, 'learning_rate': 0.1800189435147028, 'min_child_samples': 235, 'num_leaves': 77, 'reg_alpha': 0.5730977794948098, 'reg_lambda': 0.1125442015056706, 'subsample_for_bin': 100000, 'subsample': 1.0}",838,0.1718625528736044,27,2.3102705974579294
0.2253647756238848,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7878987084438234, 'learning_rate': 0.16425006335302147, 'min_child_samples': 415, 'num_leaves': 87, 'reg_alpha': 0.3730371213255786, 'reg_lambda': 0.19265944131438986, 'subsample_for_bin': 80000, 'subsample': 1.0}",839,0.1843229323681802,132,2.9709554025630496
0.23755878714360124,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7997122847276519, 'learning_rate': 0.033532220058353344, 'min_child_samples': 495, 'num_leaves': 81, 'reg_alpha': 0.4935400167158994, 'reg_lambda': 0.16081970483661404, 'subsample_for_bin': 60000, 'subsample': 1.0}",840,0.22682812929150376,88,2.414006260048154
0.23097709561289792,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7917971600851605, 'learning_rate': 0.13104139543359736, 'min_child_samples': 395, 'num_leaves': 73, 'reg_alpha': 0.5246640649936469, 'reg_lambda': 0.09280112998423996, 'subsample_for_bin': 60000, 'subsample': 0.6791369124016373}",841,0.17107020680488338,35,2.8063515252470097
0.22011350819671616,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8118722398680869, 'learning_rate': 0.18077563268299993, 'min_child_samples': 450, 'num_leaves': 72, 'reg_alpha': 0.002505313662310188, 'reg_lambda': 0.1725783462480161, 'subsample_for_bin': 80000, 'subsample': 1.0}",842,0.20085021743672515,123,2.7010787261906444
0.22252822211421963,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7701712203885575, 'learning_rate': 0.1542805180713599, 'min_child_samples': 470, 'num_leaves': 76, 'reg_alpha': 0.44027029389393707, 'reg_lambda': 0.13480596904541273, 'subsample_for_bin': 100000, 'subsample': 1.0}",843,0.20283102390938512,108,2.7046684120159625
0.22694595528230876,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.786582947815513, 'learning_rate': 0.11931955288560903, 'min_child_samples': 265, 'num_leaves': 90, 'reg_alpha': 0.34419834137037997, 'reg_lambda': 0.10734212088574495, 'subsample_for_bin': 40000, 'subsample': 1.0}",844,0.17154670845491748,92,2.8197357627141173
0.22854856612418972,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8080961191632204, 'learning_rate': 0.10633615766364908, 'min_child_samples': 480, 'num_leaves': 70, 'reg_alpha': 0.09033714392407727, 'reg_lambda': 0.20653450651270203, 'subsample_for_bin': 60000, 'subsample': 0.9186376027192599}",845,0.18511771885507033,84,7.8331939556746875
0.22373301445763583,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8248149165079195, 'learning_rate': 0.14177609564083413, 'min_child_samples': 455, 'num_leaves': 79, 'reg_alpha': 0.46615627669766047, 'reg_lambda': 0.07757590984112148, 'subsample_for_bin': 40000, 'subsample': 1.0}",846,0.1964614275768366,164,3.0973521658152094
0.2199321706329469,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7788065893331877, 'learning_rate': 0.0905898097084756, 'min_child_samples': 490, 'num_leaves': 83, 'reg_alpha': 0.22803048830629535, 'reg_lambda': 0.15054425183009848, 'subsample_for_bin': 60000, 'subsample': 1.0}",847,0.2044439779471836,161,3.081116090780597
0.22211520631641046,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7919941108744439, 'learning_rate': 0.12645935768524963, 'min_child_samples': 500, 'num_leaves': 75, 'reg_alpha': 0.55109832738738, 'reg_lambda': 0.2623987975949238, 'subsample_for_bin': 80000, 'subsample': 1.0}",848,0.20437508706744445,129,2.7164535041820272
0.22614028709973955,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7627125341922241, 'learning_rate': 0.16818137422301635, 'min_child_samples': 430, 'num_leaves': 69, 'reg_alpha': 0.37374370996710865, 'reg_lambda': 0.18823890058613935, 'subsample_for_bin': 20000, 'subsample': 1.0}",849,0.19421790971631214,85,2.4266651648013067
0.2272163386362831,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8400280196177774, 'learning_rate': 0.09767919328692425, 'min_child_samples': 190, 'num_leaves': 67, 'reg_alpha': 0.5034427477495754, 'reg_lambda': 0.17729039689850723, 'subsample_for_bin': 40000, 'subsample': 1.0}",850,0.19344739098321995,52,2.72852304054868
0.2225138900413074,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8173808985740347, 'learning_rate': 0.13562114232045594, 'min_child_samples': 465, 'num_leaves': 85, 'reg_alpha': 0.30976168175196095, 'reg_lambda': 0.05425627926199329, 'subsample_for_bin': 40000, 'subsample': 1.0}",851,0.19949521177588314,166,3.0630590039672825
0.22931591822259412,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8010835082217463, 'learning_rate': 0.18573195507093854, 'min_child_samples': 445, 'num_leaves': 63, 'reg_alpha': 0.40937281843467604, 'reg_lambda': 0.23199110652374658, 'subsample_for_bin': 60000, 'subsample': 0.900388712722986}",852,0.17056384349267284,23,3.0489113182620713
0.22204306300435106,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8139944863974976, 'learning_rate': 0.14908029031206288, 'min_child_samples': 220, 'num_leaves': 71, 'reg_alpha': 0.6050618990257985, 'reg_lambda': 0.12698549074979687, 'subsample_for_bin': 20000, 'subsample': 1.0}",853,0.15201066128668617,50,2.6378263001661253
0.22681567968979144,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8292430631745856, 'learning_rate': 0.11097990735146836, 'min_child_samples': 280, 'num_leaves': 73, 'reg_alpha': 0.48431189906840705, 'reg_lambda': 0.25125090973848485, 'subsample_for_bin': 80000, 'subsample': 1.0}",854,0.17971126103790735,46,2.5440450468595373
0.22668398429357506,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8465452157582473, 'learning_rate': 0.16218140443424658, 'min_child_samples': 425, 'num_leaves': 81, 'reg_alpha': 0.4290292498952727, 'reg_lambda': 0.0976110609032895, 'subsample_for_bin': 280000, 'subsample': 1.0}",855,0.19298825082352322,81,2.4242069980100496
0.22725009382374128,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8215968010781727, 'learning_rate': 0.11651013796485907, 'min_child_samples': 480, 'num_leaves': 66, 'reg_alpha': 0.38802944494091934, 'reg_lambda': 0.15187544079837273, 'subsample_for_bin': 40000, 'subsample': 0.857784506561916}",856,0.19739868469125244,32,5.5347044681629995
0.22271038903220464,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7951807557416425, 'learning_rate': 0.12528645336616812, 'min_child_samples': 500, 'num_leaves': 77, 'reg_alpha': 0.024595447295570297, 'reg_lambda': 0.2184320240458611, 'subsample_for_bin': 60000, 'subsample': 1.0}",857,0.20663845519612656,106,2.5341071353404914
0.22227401689566717,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7807755995202218, 'learning_rate': 0.10199466414413745, 'min_child_samples': 455, 'num_leaves': 68, 'reg_alpha': 0.18348575843617376, 'reg_lambda': 0.19057719338564738, 'subsample_for_bin': 40000, 'subsample': 1.0}",858,0.196319416604541,234,3.597384592454546
0.22068096695633854,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8055506497812662, 'learning_rate': 0.13961971464586898, 'min_child_samples': 475, 'num_leaves': 88, 'reg_alpha': 0.32800063224332987, 'reg_lambda': 0.03443645300952633, 'subsample_for_bin': 100000, 'subsample': 1.0}",859,0.20198069438569077,147,2.9151684990556532
0.2250695567979616,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8391701134094092, 'learning_rate': 0.17259606802765443, 'min_child_samples': 485, 'num_leaves': 63, 'reg_alpha': 0.4624970480200171, 'reg_lambda': 0.07897004473041448, 'subsample_for_bin': 60000, 'subsample': 1.0}",860,0.2259150778351351,43,2.0671419160389632
0.22790660489320036,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.830608116455299, 'learning_rate': 0.15144664688383266, 'min_child_samples': 415, 'num_leaves': 79, 'reg_alpha': 0.5374935164128798, 'reg_lambda': 0.1734830044276919, 'subsample_for_bin': 200000, 'subsample': 1.0}",861,0.18937319011580755,118,2.876424923229024
0.2276369402513133,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8510303777486955, 'learning_rate': 0.09501087506925388, 'min_child_samples': 250, 'num_leaves': 74, 'reg_alpha': 0.2884046653967707, 'reg_lambda': 0.12156145198920221, 'subsample_for_bin': 80000, 'subsample': 1.0}",862,0.17077571857051554,84,2.8144940249649153
0.23127836544224856,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.807395028809092, 'learning_rate': 0.0882300861339968, 'min_child_samples': 210, 'num_leaves': 71, 'reg_alpha': 0.3669162799047856, 'reg_lambda': 0.21011296209267155, 'subsample_for_bin': 20000, 'subsample': 0.5670026174500216}",863,0.13872892293481753,56,3.3121155025510234
0.22667966426679653,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7721761217446146, 'learning_rate': 0.19918654003323216, 'min_child_samples': 440, 'num_leaves': 58, 'reg_alpha': 0.4448957856706784, 'reg_lambda': 0.24364768367136247, 'subsample_for_bin': 20000, 'subsample': 1.0}",864,0.19783775147896032,109,2.5854459004194723
0.22509954494472562,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7517357318136015, 'learning_rate': 0.13144524106161987, 'min_child_samples': 465, 'num_leaves': 54, 'reg_alpha': 0.5816390109620279, 'reg_lambda': 0.1525369025966818, 'subsample_for_bin': 120000, 'subsample': 1.0}",865,0.20296093521633807,128,2.836335926326683
0.21996023201595394,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8431239924489521, 'learning_rate': 0.1881900656499965, 'min_child_samples': 490, 'num_leaves': 66, 'reg_alpha': 0.4150742696423703, 'reg_lambda': 0.06144068241824972, 'subsample_for_bin': 40000, 'subsample': 1.0}",866,0.20135683870338972,130,2.6691839978520875
0.22947515644013028,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8602274569396005, 'learning_rate': 0.15535264781970815, 'min_child_samples': 500, 'num_leaves': 75, 'reg_alpha': 0.3440738327390628, 'reg_lambda': 0.28034387914795633, 'subsample_for_bin': 60000, 'subsample': 0.5901685380808717}",867,0.20130949171559265,50,4.910159436663889
0.22320991699401938,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8148771365723281, 'learning_rate': 0.12115543007904667, 'min_child_samples': 455, 'num_leaves': 61, 'reg_alpha': 0.5053499412326253, 'reg_lambda': 0.09609856037614264, 'subsample_for_bin': 40000, 'subsample': 1.0}",868,0.20048321588667173,173,3.195041113564912
0.22186868280844663,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.834151884600603, 'learning_rate': 0.10900404924062895, 'min_child_samples': 470, 'num_leaves': 64, 'reg_alpha': 0.47449547909131695, 'reg_lambda': 0.1382192931172438, 'subsample_for_bin': 80000, 'subsample': 1.0}",869,0.1982281435532267,174,3.1267153407579826
0.22597381884294454,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8230944900909539, 'learning_rate': 0.1410740883690584, 'min_child_samples': 425, 'num_leaves': 86, 'reg_alpha': 0.39455478472078387, 'reg_lambda': 0.2575690288957511, 'subsample_for_bin': 60000, 'subsample': 1.0}",870,0.19274939576253514,115,2.7560157104226164
0.22581550212296908,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7845837896988634, 'learning_rate': 0.16186088236334722, 'min_child_samples': 405, 'num_leaves': 82, 'reg_alpha': 0.2642371364249041, 'reg_lambda': 0.11081613589486304, 'subsample_for_bin': 100000, 'subsample': 1.0}",871,0.2050604483874775,119,2.776142413247726
0.22721514283369104,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7953857350554777, 'learning_rate': 0.17727307551386595, 'min_child_samples': 435, 'num_leaves': 69, 'reg_alpha': 0.4504855610365763, 'reg_lambda': 0.1675081834738174, 'subsample_for_bin': 20000, 'subsample': 1.0}",872,0.20141182742907726,88,2.4810628428258497
0.2220113682418463,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8535196673804449, 'learning_rate': 0.10129359439155113, 'min_child_samples': 480, 'num_leaves': 92, 'reg_alpha': 0.41770203876739664, 'reg_lambda': 0.20042753764371046, 'subsample_for_bin': 20000, 'subsample': 1.0}",873,0.20334267998719324,121,2.7862498535114355
0.2287177723433047,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8111394740663124, 'learning_rate': 0.11641491300679714, 'min_child_samples': 450, 'num_leaves': 72, 'reg_alpha': 0.3191232286126761, 'reg_lambda': 0.04717181040977701, 'subsample_for_bin': 220000, 'subsample': 0.9284001921309601}",874,0.1782481069439854,27,2.9329735683068066
0.2236551031183579,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8255782210113886, 'learning_rate': 0.08413945832923313, 'min_child_samples': 495, 'num_leaves': 77, 'reg_alpha': 0.5336790864933499, 'reg_lambda': 0.2260586487476557, 'subsample_for_bin': 60000, 'subsample': 1.0}",875,0.2051204181295725,147,2.9610254554809217
0.220258040753748,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8641977604177102, 'learning_rate': 0.14771423757572136, 'min_child_samples': 460, 'num_leaves': 59, 'reg_alpha': 0.5681598117316501, 'reg_lambda': 0.18443976948059862, 'subsample_for_bin': 40000, 'subsample': 1.0}",876,0.1993737005429438,114,2.6408203598330147
0.22361559295840128,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8441164010187322, 'learning_rate': 0.13335486072596783, 'min_child_samples': 485, 'num_leaves': 56, 'reg_alpha': 0.3838189635989281, 'reg_lambda': 0.0805241875400597, 'subsample_for_bin': 40000, 'subsample': 1.0}",877,0.20170976479342095,153,2.974741354886646
0.2213715215594243,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8354139294585045, 'learning_rate': 0.1705637598895779, 'min_child_samples': 245, 'num_leaves': 62, 'reg_alpha': 0.20532216120050534, 'reg_lambda': 0.017975749053259826, 'subsample_for_bin': 240000, 'subsample': 1.0}",878,0.16384889283607007,55,2.5259862533803243
0.2231997895153348,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8029534387839062, 'learning_rate': 0.0918067876913686, 'min_child_samples': 230, 'num_leaves': 67, 'reg_alpha': 0.48621565334883077, 'reg_lambda': 0.2967776557427074, 'subsample_for_bin': 80000, 'subsample': 0.8171604024254746}",879,0.14792040612143498,92,10.81424712739772
0.2263729734579243,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8565240929087165, 'learning_rate': 0.1881870914704589, 'min_child_samples': 390, 'num_leaves': 80, 'reg_alpha': 0.6306479826447335, 'reg_lambda': 0.1358536126526567, 'subsample_for_bin': 20000, 'subsample': 1.0}",880,0.21858704616604885,43,2.1270259538268874
0.23443722414193735,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8188692647942625, 'learning_rate': 0.015423873956496718, 'min_child_samples': 440, 'num_leaves': 70, 'reg_alpha': 0.35639781603043763, 'reg_lambda': 0.26730317731527914, 'subsample_for_bin': 40000, 'subsample': 1.0}",881,0.20616970819225777,47,2.4322374267130726
0.22250588665494453,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8484281230307139, 'learning_rate': 0.12116201063503633, 'min_child_samples': 470, 'num_leaves': 64, 'reg_alpha': 0.5204015180752073, 'reg_lambda': 0.23852504780303813, 'subsample_for_bin': 180000, 'subsample': 1.0}",882,0.1981128328376235,199,3.403794144317544
0.22324580161656682,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7937641243943507, 'learning_rate': 0.10718086557847484, 'min_child_samples': 495, 'num_leaves': 77, 'reg_alpha': 0.4275781938444049, 'reg_lambda': 0.1656586306381855, 'subsample_for_bin': 60000, 'subsample': 1.0}",883,0.2048102129302014,187,3.138768379362773
0.22494560074849468,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7644235921746986, 'learning_rate': 0.1607236026378978, 'min_child_samples': 270, 'num_leaves': 84, 'reg_alpha': 0.2344903465432855, 'reg_lambda': 0.12631990095115714, 'subsample_for_bin': 80000, 'subsample': 1.0}",884,0.17224733461512653,53,2.453517266331801
0.2304168850531343,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8309136682646989, 'learning_rate': 0.13986925925687121, 'min_child_samples': 460, 'num_leaves': 54, 'reg_alpha': 0.2989508958476728, 'reg_lambda': 0.0639295248827867, 'subsample_for_bin': 40000, 'subsample': 0.5338795230459423}",885,0.1946381870538989,42,2.475922367212661
0.22782984615931945,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7415309704987961, 'learning_rate': 0.13060676725136403, 'min_child_samples': 420, 'num_leaves': 73, 'reg_alpha': 0.4535936768471364, 'reg_lambda': 0.209475222408016, 'subsample_for_bin': 300000, 'subsample': 1.0}",886,0.19151293126864422,191,3.290780480756439
0.22122318983721967,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.783079043572943, 'learning_rate': 0.19938776421204232, 'min_child_samples': 500, 'num_leaves': 136, 'reg_alpha': 0.551194179939525, 'reg_lambda': 0.10360434862240055, 'subsample_for_bin': 120000, 'subsample': 1.0}",887,0.20295255124893286,185,3.1925220757148054
0.22308578229698184,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8678504957608274, 'learning_rate': 0.09923152456923237, 'min_child_samples': 475, 'num_leaves': 61, 'reg_alpha': 0.39600707406263314, 'reg_lambda': 0.19009384222481987, 'subsample_for_bin': 140000, 'subsample': 1.0}",888,0.19635987995721804,191,3.211697597129387
0.2213732602826759,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8411028676129605, 'learning_rate': 0.17749620662815457, 'min_child_samples': 445, 'num_leaves': 67, 'reg_alpha': 0.6040816624761275, 'reg_lambda': 0.2798485563760426, 'subsample_for_bin': 60000, 'subsample': 1.0}",889,0.19340276045766702,145,2.9504134112030442
0.23254887081506703,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.8125959952752861, 'learning_rate': 0.010908182572724674, 'min_child_samples': 485, 'num_leaves': 75, 'reg_alpha': 0.0711374340174269, 'reg_lambda': 0.15198133342338238, 'subsample_for_bin': 20000, 'subsample': 0.6303547123360036}",890,0.23231435542128787,129,7.210783393465135
0.22858946667233282,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.823047955876351, 'learning_rate': 0.15177425445449588, 'min_child_samples': 325, 'num_leaves': 89, 'reg_alpha': 0.33599389164168325, 'reg_lambda': 0.25481477054708346, 'subsample_for_bin': 200000, 'subsample': 1.0}",891,0.18430217125349413,53,2.4000724763827748
0.2252105237123989,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8758030208195311, 'learning_rate': 0.11418177860093703, 'min_child_samples': 180, 'num_leaves': 57, 'reg_alpha': 0.49752561580785365, 'reg_lambda': 0.31171528161950446, 'subsample_for_bin': 100000, 'subsample': 1.0}",892,0.1463656166312992,37,2.598158849570609
0.22736505365396475,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7725972463741545, 'learning_rate': 0.07885282080581384, 'min_child_samples': 435, 'num_leaves': 69, 'reg_alpha': 0.3582010544090533, 'reg_lambda': 0.027797176805531343, 'subsample_for_bin': 40000, 'subsample': 1.0}",893,0.1957729285899703,166,3.1954069088087635
0.22205022623241177,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8007142115977482, 'learning_rate': 0.12354344210859064, 'min_child_samples': 470, 'num_leaves': 65, 'reg_alpha': 0.41343348840175476, 'reg_lambda': 0.001724914268515107, 'subsample_for_bin': 60000, 'subsample': 1.0}",894,0.20029287153653597,139,2.776483746289159
0.22190518726966624,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8575620048780391, 'learning_rate': 0.1854753257615775, 'min_child_samples': 450, 'num_leaves': 82, 'reg_alpha': 0.47232424924595484, 'reg_lambda': 0.21550269466308947, 'subsample_for_bin': 20000, 'subsample': 1.0}",895,0.19547382043944594,96,2.5971109571319175
